source_file|year|constituency|category|sn|record_text|page|extraction_method
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|92|KALALUKA GRACE MAGOYE MUSUMA FEMALE MAKOYE SECONDARY SCHOOL|2|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|93|"|LINNAH HABBELA MAGOYE MWANACHINGW FEMALE 10 MAKOYE SECONDARY SCHOOL"|2|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|94|MALAMBO DIANA MAGOYE KALAMA FEMALE MAKOYE SECONDARY SCHOOL|2|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|95|MALAMBO MILIMO MAGOYE KALAMA FEMALE MAKOYE SECONDARY SCHOOL|2|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|96|MATHANDALIZWE SIBONGIMAGOYE MWANACHINGW FEMALE MAKOYE SECONDARY SCHOOL|2|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|97|MIYANDA PATRICIA MAGOYE KALAMA FEMALE 10 MAKOYE SECONDARY SCHOOL|2|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|98|MUKOLOLO GRACE TALIMI MAGOYE NGWEZI FEMALE MAKOYE SECONDARY SCHOOL|2|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|99|"| MULEYA QUEEN MAGOYE NGWEZI FEMALE MAKOYE SECONDARY SCHOOL"|2|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|100|MWANDABANYAMA MALINMAGOYE MWANACHINGW FEMALE MAKOYE SECONDARY SCHOOL|2|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|101|MWIINGA LWEENDO MAGOYE MWANACHINGW FEMALE 10 MAKOYE SECONDARY SCHOOL|2|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|102|NAMUKUZA MAPALO MAGOYE MUNJILE FEMALE MAKOYE SECONDARY SCHOOL|2|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|103|NKUMBULA SHEKINAH MAGOYE KALAMA FEMALE MAKOYE SECONDARY SCHOOL|2|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|104|SAILI LUSANGANO MAGOYE CHIVUNA FEMALE MAKOYE SECONDARY SCHOOL|2|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|105|SIMOONGA PRISCAH MAGOYE NACHIPOMA FEMALE 10 MAKOYE SECONDARY SCHOOL|2|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|106|VERA HANAMBE MAGOYE NACHIPOMA FEMALE 10 MAKOYE SECONDARY SCHOOL|2|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|107|WENDY MWEENE MAGOYE MWANACHINGW FEMALE [0 MAKOYE SECONDARY SCHOOL|2|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|108|]HIMALAMA JUDITH MAGOYE ITEBE FEMALE MAKOYE SECONDARY SCHOOL|2|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|109|MWIINGA MARRIAN MAGOYE MWANACHINGW FEMALE 12 MAKOYE SECONDARY SCHOOL|2|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|110|"MWIINGA MIYOBA MAGOYE MWANACHINGW FEMALE 12 MAKQYE SECONDARY SCHQOL 2T AL M1 CHINYAMA MAIMBOLWA MAGOYE NACHIPOMA MALE 10 MAKOYE SECON NDARKSCIOOL 12 HANAUMBA JOE MAGOYE NKONKOLA MALE 10 [ensovar SCHOOL 13/HANZALA EVISTER MAGOYE NKNKOLA MALE MAKOYE ""p2loz S CONH 0 8 CLERK TOWN TKE 670022, OF BoX OFFICE Po. MAZABUKA"|2|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|114|KANOMA PHILIMON MAGOYE NACHIPOMA MALE 10 MAKOYE SECONDARY SCHOOL HS LUKASHA DALITSO MAGOYE KALAMA MALE MAKOYE SECONDARY SCHOOL|3|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|116|"| MAUNDA HANYINDE MAGOYE MWANACHINGW MALE 10 MAKOYE SECONDARY SCHOOL 17 MIYANDA ARTWELL MAGOYE MWANACHINGW MALE U MAKOYE SECONDARY SCHOOL"|3|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|118|MIYANDA MUL YATA MAGOYE NKONKOLA MALE MAKOYE SECONDARY SCHOOL|3|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|119|MOOYA VOICE MAGOYE MWANACHINGW MALE MAKOYE SECONDARY SCHOOL|3|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|120|MUKOMPE KEBBY NGWEZI MALE 10 MAKOYE SECONDARY SCHOOL|3|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|121|MULEYA CLIFFORD MAGOYE MWANACHINGW MALE MAKOYE SECONDARY SCHOOL|3|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|122|MWAPE MAYBIN MAGOYE MWANACHINGW MALE 11 MAKOYE SECONDARY SCHOOL|3|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|123|MWEEMBA JOE MAGOYE MUNENGA MALE 10 MAKOYE SECONDARY SCHOOL|3|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|124|MWIINGA MARK MAGOYE MUNENGA MALE 10 MAKOYE SECONDARY SCHOOL L25NAMANGOLWA REUBEN MAGOYE CHIVUNA MALE 10 MAKOYE SECONDARY SCHOOL|3|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|126|SICHIMBA RODGERS MAGOYE MWANACHINGW MALE MAKOYE SECONDARY SCHOOL|3|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|127|SILUMBA BRIGHT MAGOYE MWANACHINGW MALE 10 MAKOYE SECONDARY SCHOOL|3|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|128|SIMWAALE PHILO MAGOYE NGWEZI MALE MAKOYE SECONDARY SCHOOL|3|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|129|MANGANI HAMS MAGOYE MWANACHINGW MALE 12 MAKOYE SECONDARY SCHOOL|3|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|130|"|MWEEMBA BENARD MAGOYE MWANACHINGWAMALE 12 MAKOYE SECONDARY SCHOOL"|3|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|131|MWEENE GASANA MAGOYE MWANACHINGW MALE 12 MAKOYE SECONDARY SCHOOL|3|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|132|HABUKALI ROSSANAH MAGOYE ITEBE FEMALE MASUKU SECONDARY|3|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|133|ROSSANAH HABUKALI MAGOYE NACHIPOMA FEMALE MASUKU SECONDARY SCHOOL|3|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|134|HAMUKAMBA BUSIKU MAGOYE MUNJILE FEMALE 10 MONZE BOARDING|3|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|135|/CHIKWEMBE FELOS MAGOYE NACHIPOMA MALE 11 MONZE BOARDING SECONDARY SCHOOL|3|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|136|/CHAANDA NONDE MAGOYE NKONKOLA FEMALE 10 MONZE SECONDARY|3|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|137|MUNKOMBWE ROYD MAGOYE NACHIPOOMA MALE MONZE SECONDARY|3|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|138|ALFAIR CHILALA MAGOYE CHIVUNA MALE 10 MONZE SECONDARY|3|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|139|/LUBINDA CATHERINE MAGOYE NGWEZI FEMALE 1 MONZE SECONDARY SCHOOL|3|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|140|MALAMBO REBECCA MAGOYE NGWEZI FEMALE 10 MONZE SECONDARY SCHOOL|3|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|141|MOONGA CHIPEGO MAGOYE MUNENGA FEMALE MONZE SECONDARY SCHOOL|3|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|142|MULEYA ANETY MAGOYE NACHIPOOMA FEMALE MONZE SECONDARY SCHOOL|3|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|143|MWEENE NAOMI MAGOYE NGWEZI FEMALE 10 MONZE SECONDARY SCHOOL|3|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|144|AUGUSTINE CHIZONDE MAGOYE NKONKOLA MALE MONZE SECONDARY SCHOOL|3|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|145|MUNGAILA CLIFORD MAGOYE NGWEZI MALE MONZE SECONDARY SCHOOL|3|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|146|SIGUNDU JAMES ROBERTY MAGOYE NACHIPOMA MALE 1 MONZE SECONDARY SCHOOL|3|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|147|/cHILALA LUCIANA LISELI MAGOYE CHIVUNA FEMALE 10 MPUNDE GIRLS SECONDARY|3|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|148|/ZULU ESTHER MAGOYE NGWEZI FEMALE 10 MUNEGA SECONDARY SCHOOL|3|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|149|CHAANGA PRETTY MAGOYE MUNJILE FEMALE 10 MUNENGA SECONDARY LS0cHILUNDU PREVIOUS MAGOYE ITEBE FEMALE MUNENGA SECONDARY ISH CHOONGO BRIGHT MAGOYE MUNJILE FEMALE 10 MUNENGA SECONDARYMBIA] FEMALE C U JGoNakvtpAL|3|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|152|DAKA MIRRIAM MAGOYE MUNENGA 10 AUNENGA F BU|3|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|153|HABANYAMA NAOMI MAGOYE ITEBE FEMALE MNGASCONARY|3|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|202|"4 JAN 0 8 CLERX TOWN TKE 670022, OF BOX OFFICE R.o= MAZABUKA 154/HABEENE KALADY MAGOYE NGWEZI FEMALE 10 MUNENGA SECONDARY 155 HACHAAMBWA EMILY MAGOYE ITEBE FEMALE MUNENGA SECONDARY 156 HIMAGAYA CHABOTA MAGOYE MUNENGA FEMALE MUNENGA SECONDARY 157 KUTWI VIRGINIA MAGOYE NGWEZI FEMALE 10 MUNENGA SECONDARY 158/LUYANDO CHIBAMA MAGOYE NACHIPOOMA FEMALE 10 MUNENGA SECONDARY 159 MBOOZI ERICA MAGOYE NGWEZI FEMALE 10 MUNENGA SECONDARY 160|MICHELO ESTHER MAGOYE CHIVUNA FEMALE MUNENGA SECONDARY 16 1 MUNGABWE EDITH MAGOYE ITEBE FEMALE MUNENGA SECONDARY 162| MUTONGELA AVANESS MAGOYE ITEBE FEMALE MUNENGA SECONDARY 163 |MWEEKA OSWELL NZUNGWMAGOYE NGWEZI FEMALE 10 MUNENGA SECONDARY 164 ELLEN MOOYA MAGOYE CHIVUNA FEMALE 10 MUNENGA SECONDARY 165 MBOZI MILDRED MAGOYE MWANACHINGWAFEMALE MUNENGA SECONDARY 166 | HIMOONDE COSMAS MAGOYE ITEBE MALE 10 MUNENGA SECONDARY 167 MALAMBO SUNWELL MAGOYE ITEBE MALE MUNENGA SECONDARY 168 NGANGU FUNWEL MAGOYE NGWEZI MALE 10 MUNENGA SECONDARY 169 AVANESS MUTONGELA MAGOYE NACHIPOMA FEMALE MUNENGA SECONDARY SCHOOL 170 CHOONYA MATRON MAGOYE MUNENGA FEMALE 10 MUNENGA SECONDARY SCHOOL 171 HAGWANAMA FRIDAH MAGOYE KALAMA FEMALE 10 MUNENGA SECONDARY SCHOOL 172 HAKAZEMBA ELIZABETH MAGOYE MUNENGA FEMALE 10 MUNENGA SECONDARY SCHOOL 173 |HAMBUTO MAUREEN MAGOYE KALAMA FEMALE 10 MUNENGA SECONDARY SCHOOL 174/HAMEEKA KELECIA MAGOYE KALAMA FEMALE 10 MUNENGA SECONDARY SCHOOL 175 /HANDULWE EUPHEMIA MAGOYE MUNENGA FEMALE 10 MUNENGA SECONDARY SCHOOL 176 HANKOMBO HAPPINESS MAGOYE CHIVUNA FEMALE MUNENGA SECONDARY SCHOOL 177 IREEN JUMA MAGOYE KALAMA FEMALE 10 MUNENGA SECONDARY SCHOOL 178 JJACOB BUUMBA MAGOYE MUSUMA FEMALE 10 MUNENGA SECONDARY SCHOOL 179 KAPOBA VIRGINIA MAGOYE MUNENGA FEMALE 10 MUNENGA SECONDARY SCHOOL 180 LWIINDI JANET MAGOYE NGWEZI FEMALE 10 MUNENGA SECONDARY SCHOOL 18 LWIITO SULWE MAGOYE NKONKOLA FEMALE 12 MUNENGA SECONDARY SCHOOL 182 MALAMBO LOVENESS MAGOYE MUNJILE FEMALE 10 MUNENGA SECONDARY SCHOOL 183 MBOZI GLADYS MAGOYE MUNENGA FEMALE 12 MUNENGA SECONDARY SCHOOL 184 MBOZI GRACE MAGOYE MUNENGA FEMALE 10 MUNENGA SECONDARY SCHOOL 185 MERCY NGOMA MAGOYE MWANACHINGW_ FEMALE 10 MUNENGA SECONDARY SCHOOL 186 MOOBOLA KASAMBA MAGOYE MUNENGA FEMALE MUNENGA SECONDARY SCHOOL 187 MULOMMBA MORDNESS MAGOYE KALAMA FEMALE MUNENGA SECONDARY SCHOOL 188 MUNJILE FABBY MAGOYE NKONKOLA FEMALE 10 MUNENGA SECONDARY SCHOOL 189 MUPAPULA EDAH MAGOYE MUNENGA FEMALE 10 MUNENGA SECONDARY SCHOOL 190 MUTENA ARON MAGOYE NACHIPOMA FEMALE 10 MUNENGA SECONDARY SCHOOL FEMALE 24 Al 191 MUUBE GLORIA MAGOYE MUNENGA MUNENG ASCONARLS Hboi 192 MWEEMBA LUCY MAGOYE KALAMA FEMALE luwseastsensevs SCHOOL FEMALE MT 193 |MWEEMBA MAINZA MAGOYE MUSUMA MUNENGA SECONDARY '4QQuo1 JAN 0 8 CLERX TOWN THE 670022, OF BoX OFFICE P.O. MAZABUKA 194 MWEEMBA MERCY MAGOYE MUNENGA FEMALE 10 MUNENGA SECONDARY SCHOOL 195 MWEEMBA PRISCAH MAGOYE NACHIPOOMA FEMALE 10 MUNENGA SECONDARY SCHOOL 196 NGOMA LWEENDO MAGOYE CHIVUNA FEMALE 10 MUNENGA SECONDARY SCHOOL 197 PETRONELA KAPOBA MAGOYE MUNENGA FEMALE 10 MUNENGA SECONDARY SCHOOL 198 |PRETTY KWAAMBWA MAGOYE NGWEZI FEMALE 10 MUNENGA SECONDARY SCHOOL 199 PURITY CHISALE MAGOYE MWANACHINGW FEMALE 10 MUNENGA SECONDARY SCHOOL 200 SANDRA HANYONGOLA MAGOYE NGWEZI FEMALE 10 MUNENGA SECONDARY SCHOOL 20H SIAKOCHE LUUMUNO MAGOYE MUNENGA FEMALE 10 MUNENGA SECONDARY SCHOOL 202 SIAKOCHE LUYANDO MAGOYE MUNENGA FEMALE 10 MUNENGA SECONDARY SCHOOL"|3|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|203|"|SITALI MARY MAGOYE NGWEZI FEMALE MUNENGA SECONDARY SCHOOL"|5|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|204|TEMBO MARY MAGOYE NACHIPOMA FEMALE 10 MUNENGA SECONDARY SCHOOL|5|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|205|/ZYAMBO BETTY MAGOYE NGWEZI FEMALE 10 MUNENGA SECONDARY SCHOOL|5|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|206|/CHILOKOTA BREED MAGOYE ITEBE FEMALE MUNENGA SECONDARY SCHOOL|5|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|207|/CHILOKOTA RECENT MAGOYE ITEBE FEMALE MUNENGA SECONDARY SCHOOL|5|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|208|IANDSTRY CHEELQ MAGOYE NACHIPOMA MALE 10 MUNENGA SECONDARY SCHOOL|5|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|209|ANORD HAMAKANDO MAGOYE NACHIPOMA MALE 10 MUNENGA SECONDARY SCHOOL|5|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|210|BANJI GIFT MAGOYE MWANACHINGW MALE 1 MUNENGA SECONDARY SCHOOL 2MCHAMANA CHOONYA MAGOYE CHIVUNA MALE 10 MUNENGA SECONDARY SCHOOL|5|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|212|CHEELO HATONTOLA MAGOYE MUNENGA MALE 10 MUNENGA SECONDARY SCHOOL|5|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|213|CHIKOPA FRANCIS MAGOYE MUNENGA MALE MUNENGA SECONDARY SCHOOL|5|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|214|CHILALA KNOX MAGOYE NGWEZ MALE MUNENGA SECONDARY SCHOOL|5|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|215|HAKOOMA CHOOLWE MAGOYE NGWEZI MALE 10 MUNENGA SECONDARY SCHOOL|5|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|216|/HAMWEENDA GIFT MAGOYE MUNENGA MALE 10 MUNENGA SECONDARY SCHOOL|5|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|217|KALULAMA LAWYER MAGOYE CHIVUNA MALE MUNENGA SECONDARY SCHOOL|5|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|218|LOWLAND MIYANDA MAGOYE NKONKOLA MALE MUNENGA SECONDARY SCHOOL|5|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|219|MAKOYE LUSHOMO MAGOYE MWANACHINGW_ MALE MUNENGA SECONDARY SCHOOL|5|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|220|MALAMBO JOENESS MAGOYE MUNENGA MALE 10 MUNENGA SECONDARY SCHOOL|5|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|221|MALAMBO TRYWELL MAGOYE MBAYAMUSUMA MALE 10 MUNENGA SECONDARY SCHOOL|5|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|222|MANDA CHARLES MAGOYE NGWEZI MALE MUNENGA SECONDARY SCHOOL|5|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|223|MILAMBO ANORLD MAGOYE KALAMA MALE 10 MUNENGA SECONDARY SCHOOL|5|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|224|"|MOONGA SUSU CHIWAALA MAGOYE NGWEZI MALE 10 MUNENGA SECONDARY SCHOOL"|5|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|225|MUBAMBASIL KEL VIN MAGOYE KALAMA MALE 10 MUNENGA SECONDARY SCHOOL|5|ocr
CDF-2024-SUCCESSFUL-SECONDARY-SCHOOL-BURSARY-APPLICANTS-MAGOYE-CONSTITUENCY.pdf|2024|Magoye|secondary_school_bursary|226|MUI-MUI MUBITA MAGOYE MWANACHINGWAMALE 10 MUNENGA SECONDARY SCHOOL|5|ocr
